Order ID,Party ID,Product ID,Order Date,Order Status,Order Value ($),Order Qty
ORD-42937,CUST-10804,PROD-11511,2024-10-01,Delivered,12633,34
ORD-42938,CUST-10911,PROD-11653,2025-07-09,Returned,24016,8
ORD-42939,CUST-10178,PROD-11759,2025-01-15,Delivered,22619,20
ORD-42940,CUST-10064,PROD-11401,2024-10-16,In Progress,5670,15
ORD-42941,CUST-10782,PROD-11420,2025-01-28,Cancelled,1760,1
ORD-42942,CUST-10071,PROD-11577,2024-11-20,Returned,18185,13
ORD-42943,CUST-10914,PROD-11512,2025-02-01,Shipped,4796,49
ORD-42944,CUST-10863,PROD-11117,2024-12-05,In Progress,6186,40
ORD-42945,CUST-10717,PROD-11041,2024-12-27,Shipped,1438,29
ORD-42946,CUST-10001,PROD-11573,2025-01-21,Cancelled,1752,29
ORD-42947,CUST-10443,PROD-11113,2025-03-24,Returned,4696,41
ORD-42948,CUST-10760,PROD-11376,2024-11-18,Shipped,18740,50
ORD-42949,CUST-10272,PROD-11525,2025-02-01,Shipped,23697,12
ORD-42950,CUST-10832,PROD-11023,2025-03-31,In Progress,2430,20
ORD-42951,CUST-10509,PROD-11716,2025-07-24,In Progress,4504,48
ORD-42952,CUST-10878,PROD-11393,2025-07-18,In Progress,1237,26
ORD-42953,CUST-10502,PROD-11551,2025-04-27,Delivered,20135,12
ORD-42954,CUST-10058,PROD-11309,2025-08-28,Delivered,18697,21
ORD-42955,CUST-10731,PROD-11129,2025-07-09,Delivered,9703,9
ORD-42956,CUST-10054,PROD-11038,2025-07-24,Cancelled,23762,38
ORD-42957,CUST-10657,PROD-11720,2024-10-02,Delivered,20830,41
ORD-42958,CUST-10058,PROD-11867,2025-05-11,Cancelled,16254,30
ORD-42959,CUST-10155,PROD-11099,2025-02-02,Returned,9334,8
ORD-42960,CUST-10216,PROD-11952,2025-01-19,Shipped,17437,22
ORD-42961,CUST-10985,PROD-11962,2025-02-08,In Progress,20915,13
ORD-42962,CUST-10793,PROD-11077,2025-03-07,Delivered,24911,50
ORD-42963,CUST-10875,PROD-11437,2024-11-21,Cancelled,12350,28
ORD-42964,CUST-10309,PROD-11758,2025-05-25,Returned,18968,22
ORD-42965,CUST-10415,PROD-11963,2025-05-14,Shipped,22062,25
ORD-42966,CUST-10221,PROD-11471,2025-07-30,Cancelled,14330,36
ORD-42967,CUST-10725,PROD-11384,2025-01-13,Delivered,3951,36
ORD-42968,CUST-10217,PROD-11565,2025-03-18,Shipped,12869,1
ORD-42969,CUST-10651,PROD-11462,2025-04-21,Returned,20197,24
ORD-42970,CUST-10439,PROD-11467,2025-02-25,Returned,8416,25
ORD-42971,CUST-10030,PROD-11270,2025-01-31,Shipped,12106,36
ORD-42972,CUST-10408,PROD-11695,2025-02-03,Shipped,10398,3
ORD-42973,CUST-10619,PROD-11039,2024-09-03,Delivered,9738,50
ORD-42974,CUST-10291,PROD-11065,2024-09-17,Shipped,12800,42
ORD-42975,CUST-10186,PROD-11251,2025-07-05,Returned,20155,42
ORD-42976,CUST-10926,PROD-11645,2025-01-23,Cancelled,15576,22
ORD-42977,CUST-10293,PROD-11298,2025-06-17,Shipped,1289,5
ORD-42978,CUST-10768,PROD-11330,2025-08-03,Returned,11683,21
ORD-42979,CUST-10543,PROD-11195,2025-07-17,Shipped,20666,31
ORD-42980,CUST-10109,PROD-11222,2024-12-17,Cancelled,8049,8
ORD-42981,CUST-10692,PROD-11801,2024-11-29,In Progress,10661,19
ORD-42982,CUST-10343,PROD-11014,2024-12-17,Cancelled,13366,12
ORD-42983,CUST-10395,PROD-11522,2025-03-24,Returned,13292,6
ORD-42984,CUST-10376,PROD-11872,2025-03-11,Cancelled,8442,23
ORD-42985,CUST-10297,PROD-11083,2024-10-04,Returned,15624,49
ORD-42986,CUST-10246,PROD-11760,2025-06-04,Shipped,4942,36
ORD-42987,CUST-10348,PROD-11079,2024-11-05,Returned,11231,36
ORD-42988,CUST-10790,PROD-11470,2025-06-19,Shipped,4488,16
ORD-42989,CUST-10487,PROD-11301,2025-07-15,Returned,5893,26
ORD-42990,CUST-10950,PROD-11960,2024-09-22,Shipped,9569,41
ORD-42991,CUST-10629,PROD-11723,2025-06-09,Shipped,23726,17
ORD-42992,CUST-10180,PROD-11707,2025-05-15,Returned,9109,33
ORD-42993,CUST-10417,PROD-11820,2025-01-16,In Progress,3638,48
ORD-42994,CUST-10951,PROD-11184,2024-09-27,Cancelled,10599,18
ORD-42995,CUST-10475,PROD-11003,2025-04-05,Cancelled,4268,26
ORD-42996,CUST-10428,PROD-11307,2025-08-04,Returned,15581,7
ORD-42997,CUST-10723,PROD-11098,2025-07-26,Returned,11804,19
ORD-42998,CUST-10576,PROD-11794,2025-06-06,Returned,20824,24
ORD-42999,CUST-10901,PROD-11745,2024-12-18,In Progress,18240,38
ORD-43000,CUST-10361,PROD-11164,2025-01-02,Returned,7552,43
ORD-43001,CUST-10116,PROD-11367,2025-06-06,Delivered,18461,33
ORD-43002,CUST-10820,PROD-11574,2024-09-27,Cancelled,12761,37
ORD-43003,CUST-11000,PROD-11706,2024-10-14,Delivered,9549,46
ORD-43004,CUST-10149,PROD-11512,2025-07-03,Cancelled,1290,34
ORD-43005,CUST-10880,PROD-11854,2024-10-10,Returned,20273,50
ORD-43006,CUST-10678,PROD-11827,2025-06-22,Cancelled,21708,46
ORD-43007,CUST-10837,PROD-11139,2025-02-22,Shipped,12275,27
ORD-43008,CUST-10795,PROD-11276,2025-04-04,Cancelled,7465,49
ORD-43009,CUST-10665,PROD-11375,2025-08-03,Cancelled,12388,28
ORD-43010,CUST-10883,PROD-11420,2025-08-27,Returned,2804,1
ORD-43011,CUST-10583,PROD-11310,2025-03-05,Shipped,15961,42
ORD-43012,CUST-10736,PROD-11642,2025-01-11,Shipped,22715,10
ORD-43013,CUST-10012,PROD-11748,2025-01-27,Delivered,6805,5
ORD-43014,CUST-10156,PROD-11854,2025-08-03,Cancelled,13096,11
ORD-43015,CUST-10174,PROD-11517,2024-11-24,In Progress,8286,40
ORD-43016,CUST-10892,PROD-11482,2025-01-10,Delivered,15993,37
ORD-43017,CUST-10846,PROD-11331,2024-12-12,Shipped,5797,3
ORD-43018,CUST-10391,PROD-11478,2024-09-28,Cancelled,12992,11
ORD-43019,CUST-10651,PROD-11195,2025-08-31,Cancelled,5758,38
ORD-43020,CUST-10118,PROD-11685,2025-03-23,Cancelled,16030,18
ORD-43021,CUST-10433,PROD-11977,2025-08-28,Delivered,21229,34
ORD-43022,CUST-10666,PROD-11879,2025-05-23,Returned,23963,46
ORD-43023,CUST-10298,PROD-11933,2025-03-31,Shipped,17901,38
ORD-43024,CUST-10240,PROD-11134,2024-12-06,Delivered,6853,36
ORD-43025,CUST-10759,PROD-11124,2024-11-15,Delivered,23094,12
ORD-43026,CUST-10572,PROD-11899,2025-05-13,Returned,4766,27
ORD-43027,CUST-10390,PROD-11151,2024-11-24,Returned,9565,14
ORD-43028,CUST-10120,PROD-11558,2025-05-26,Cancelled,18102,19
ORD-43029,CUST-10553,PROD-11125,2024-12-13,Returned,17978,22
ORD-43030,CUST-10780,PROD-11487,2025-05-16,Shipped,15215,17
ORD-43031,CUST-10765,PROD-11689,2025-01-28,Cancelled,16279,9
ORD-43032,CUST-10853,PROD-11488,2024-12-25,In Progress,11743,24
ORD-43033,CUST-10704,PROD-11920,2024-09-27,Shipped,4474,38
ORD-43034,CUST-10489,PROD-11573,2025-04-01,In Progress,21283,33
ORD-43035,CUST-10695,PROD-11529,2025-04-11,In Progress,11869,36
ORD-43036,CUST-10787,PROD-11343,2025-06-14,Returned,17828,16
ORD-43037,CUST-10678,PROD-11121,2025-05-20,Cancelled,12019,19
ORD-43038,CUST-10768,PROD-11251,2024-11-08,Cancelled,2475,47
ORD-43039,CUST-10874,PROD-11450,2025-03-15,Delivered,3500,4
ORD-43040,CUST-10433,PROD-11814,2025-07-05,Cancelled,8243,45
ORD-43041,CUST-10956,PROD-11646,2025-03-22,Delivered,3583,34
ORD-43042,CUST-10268,PROD-11365,2025-06-05,Delivered,8925,48
ORD-43043,CUST-10009,PROD-11579,2025-01-30,Cancelled,4533,18
ORD-43044,CUST-10953,PROD-11646,2025-02-04,Shipped,4847,6
ORD-43045,CUST-10338,PROD-11115,2025-08-06,Delivered,9665,23
ORD-43046,CUST-10493,PROD-11992,2024-11-24,Delivered,21442,33
ORD-43047,CUST-10324,PROD-11653,2025-03-27,Delivered,9134,8
ORD-43048,CUST-10163,PROD-11744,2024-09-05,Delivered,18517,35
ORD-43049,CUST-10937,PROD-11879,2025-06-20,Cancelled,13419,49
ORD-43050,CUST-10182,PROD-11678,2024-11-12,Cancelled,7762,34
ORD-43051,CUST-10160,PROD-11877,2025-05-18,Cancelled,15938,10
ORD-43052,CUST-10305,PROD-11936,2024-10-14,Delivered,20021,43
ORD-43053,CUST-10011,PROD-11176,2025-01-24,In Progress,3552,23
ORD-43054,CUST-10900,PROD-11600,2025-07-07,Shipped,24791,34
ORD-43055,CUST-10307,PROD-11511,2024-12-14,Shipped,8468,11
ORD-43056,CUST-10468,PROD-11383,2025-02-24,In Progress,12827,49
ORD-43057,CUST-10881,PROD-11369,2025-06-22,Cancelled,7706,18
ORD-43058,CUST-10526,PROD-11576,2024-09-05,Delivered,15198,27
ORD-43059,CUST-10057,PROD-11167,2025-01-20,Cancelled,8349,43
ORD-43060,CUST-10198,PROD-11952,2025-08-12,Shipped,23856,45
ORD-43061,CUST-10193,PROD-11235,2024-10-11,Delivered,18771,6
ORD-43062,CUST-10718,PROD-11807,2025-06-03,Returned,10492,12
ORD-43063,CUST-10273,PROD-11906,2025-03-15,Returned,20674,8
ORD-43064,CUST-10291,PROD-11471,2024-10-04,Shipped,12952,18
ORD-43065,CUST-10709,PROD-11424,2025-02-10,Cancelled,4737,38
ORD-43066,CUST-10483,PROD-11220,2025-01-28,In Progress,17083,46
ORD-43067,CUST-10168,PROD-11999,2025-07-02,Shipped,16180,25
ORD-43068,CUST-10723,PROD-11971,2024-10-16,Returned,20717,12
ORD-43069,CUST-10493,PROD-11737,2025-01-06,Cancelled,6839,45
ORD-43070,CUST-10683,PROD-11931,2025-01-30,Delivered,19531,28
ORD-43071,CUST-10386,PROD-11194,2025-01-03,Returned,2131,1
ORD-43072,CUST-10304,PROD-11078,2024-09-16,Returned,15360,25
ORD-43073,CUST-10213,PROD-11134,2025-05-01,In Progress,4071,38
ORD-43074,CUST-10609,PROD-11976,2025-06-12,Returned,7562,17
ORD-43075,CUST-10068,PROD-11929,2025-01-19,In Progress,1274,12
ORD-43076,CUST-10007,PROD-11210,2025-01-14,In Progress,24013,4
ORD-43077,CUST-10283,PROD-11146,2025-08-22,Cancelled,10539,23
ORD-43078,CUST-10552,PROD-11982,2024-11-28,Returned,16785,26
ORD-43079,CUST-10836,PROD-11750,2024-12-10,Delivered,3139,20
ORD-43080,CUST-10941,PROD-11691,2025-08-14,In Progress,4330,4
ORD-43081,CUST-10006,PROD-11387,2025-08-14,In Progress,9905,22
ORD-43082,CUST-10209,PROD-11731,2024-10-03,Cancelled,3218,10
ORD-43083,CUST-10905,PROD-11044,2025-07-06,Cancelled,19694,49
ORD-43084,CUST-10791,PROD-11041,2025-07-24,Returned,19673,34
ORD-43085,CUST-10344,PROD-11107,2025-03-24,Shipped,13514,38
ORD-43086,CUST-10826,PROD-11352,2025-02-25,In Progress,1495,13
ORD-43087,CUST-10076,PROD-11022,2025-05-24,Returned,10579,2
ORD-43088,CUST-10823,PROD-11892,2025-06-01,In Progress,8581,32
ORD-43089,CUST-10312,PROD-11192,2025-06-21,Returned,8614,9
ORD-43090,CUST-10428,PROD-11073,2025-06-08,In Progress,2102,46
ORD-43091,CUST-10986,PROD-11302,2025-08-06,Delivered,4199,50
ORD-43092,CUST-10062,PROD-11008,2025-02-28,Returned,10183,1
ORD-43093,CUST-10485,PROD-11683,2025-02-06,Delivered,19140,14
ORD-43094,CUST-10568,PROD-11984,2025-05-25,Cancelled,5910,18
ORD-43095,CUST-10661,PROD-11365,2024-10-07,Returned,14885,37
ORD-43096,CUST-10911,PROD-11453,2024-12-28,Cancelled,11958,46
ORD-43097,CUST-10012,PROD-11164,2025-05-17,Delivered,15384,16
ORD-43098,CUST-10789,PROD-11044,2024-09-14,In Progress,20799,9
ORD-43099,CUST-10706,PROD-11228,2025-01-04,Delivered,24565,29
ORD-43100,CUST-10636,PROD-11766,2025-01-19,In Progress,2239,47
ORD-43101,CUST-10806,PROD-11677,2024-10-18,In Progress,12314,9
ORD-43102,CUST-10157,PROD-11058,2025-02-03,Cancelled,21231,26
ORD-43103,CUST-10422,PROD-11405,2025-01-18,Shipped,16032,12
ORD-43104,CUST-10048,PROD-11462,2025-01-11,Cancelled,3881,41
ORD-43105,CUST-10844,PROD-11855,2025-04-12,Shipped,4596,23
ORD-43106,CUST-10846,PROD-11126,2025-06-13,Delivered,19987,32
ORD-43107,CUST-10690,PROD-11311,2025-03-14,Shipped,1466,9
ORD-43108,CUST-10823,PROD-11387,2025-01-01,In Progress,23784,14
ORD-43109,CUST-10324,PROD-11095,2024-09-12,Delivered,6950,25
ORD-43110,CUST-10181,PROD-11869,2025-03-12,Cancelled,15088,22
ORD-43111,CUST-10407,PROD-11100,2025-02-15,Shipped,18973,47
ORD-43112,CUST-10609,PROD-11074,2025-04-16,Returned,11667,12
ORD-43113,CUST-10965,PROD-11975,2025-01-30,Returned,17386,25
ORD-43114,CUST-10244,PROD-11941,2024-10-27,In Progress,21051,15
ORD-43115,CUST-10952,PROD-11550,2024-12-21,Delivered,14632,28
ORD-43116,CUST-10021,PROD-11253,2024-11-20,In Progress,17222,48
ORD-43117,CUST-10331,PROD-11552,2025-05-01,Returned,22140,35
ORD-43118,CUST-10422,PROD-11412,2024-12-09,Returned,2760,2
ORD-43119,CUST-10562,PROD-11503,2025-06-27,Returned,2517,31
ORD-43120,CUST-10062,PROD-11929,2024-09-02,Shipped,14136,21
ORD-43121,CUST-10386,PROD-11046,2024-11-27,Cancelled,20588,3
ORD-43122,CUST-10612,PROD-11789,2025-05-02,Delivered,12610,23
ORD-43123,CUST-10594,PROD-11310,2025-07-20,Shipped,4170,13
ORD-43124,CUST-10193,PROD-11947,2024-09-18,Cancelled,24956,3
ORD-43125,CUST-10094,PROD-11556,2024-10-31,Delivered,9081,42
ORD-43126,CUST-10648,PROD-11981,2024-11-28,Delivered,23834,9
ORD-43127,CUST-10315,PROD-11731,2025-02-09,Shipped,10201,41
ORD-43128,CUST-10409,PROD-11983,2025-02-03,In Progress,2562,44
ORD-43129,CUST-10260,PROD-11043,2025-07-17,In Progress,12155,22
ORD-43130,CUST-10801,PROD-11907,2025-07-20,Returned,14313,48
ORD-43131,CUST-10524,PROD-11692,2025-01-04,In Progress,5641,36
ORD-43132,CUST-10442,PROD-11986,2024-11-08,Cancelled,15650,8
ORD-43133,CUST-10834,PROD-11599,2025-05-28,In Progress,1294,24
ORD-43134,CUST-10636,PROD-11049,2024-12-21,In Progress,2806,25
ORD-43135,CUST-10614,PROD-11937,2025-04-16,Returned,12616,6
ORD-43136,CUST-10915,PROD-11272,2025-01-24,Shipped,10693,34
ORD-43137,CUST-10771,PROD-11074,2025-03-10,In Progress,13065,39
ORD-43138,CUST-10854,PROD-11909,2025-02-02,Cancelled,7953,43
ORD-43139,CUST-10014,PROD-11471,2025-02-16,In Progress,20217,24
ORD-43140,CUST-10950,PROD-11012,2024-11-06,Cancelled,5156,18
ORD-43141,CUST-10028,PROD-11799,2025-04-23,In Progress,22602,10
ORD-43142,CUST-10041,PROD-11467,2025-03-08,Returned,5580,35
ORD-43143,CUST-10212,PROD-11061,2025-01-23,In Progress,14114,12
ORD-43144,CUST-10301,PROD-11971,2025-06-27,Delivered,18908,23
ORD-43145,CUST-10080,PROD-11059,2025-01-18,Cancelled,22471,35
ORD-43146,CUST-10354,PROD-11949,2024-09-30,Cancelled,5468,1
ORD-43147,CUST-10005,PROD-11725,2025-02-12,Cancelled,5064,8
ORD-43148,CUST-10245,PROD-11781,2025-06-16,Delivered,10660,4
ORD-43149,CUST-10407,PROD-11694,2024-11-30,Shipped,10989,32
ORD-43150,CUST-10828,PROD-11003,2025-01-20,Shipped,8327,25
ORD-43151,CUST-10821,PROD-11511,2025-01-19,Delivered,8397,17
ORD-43152,CUST-10473,PROD-11229,2025-06-17,Returned,6487,21
ORD-43153,CUST-10679,PROD-11646,2025-04-10,Shipped,7106,48
ORD-43154,CUST-10603,PROD-11016,2025-02-21,Cancelled,9367,5
ORD-43155,CUST-10609,PROD-11663,2025-02-11,Returned,20943,37
ORD-43156,CUST-10899,PROD-11276,2024-10-24,Returned,13059,33
ORD-43157,CUST-10252,PROD-11884,2025-06-14,Cancelled,18850,20
ORD-43158,CUST-10435,PROD-11741,2024-12-20,Returned,1770,20
ORD-43159,CUST-10012,PROD-11438,2025-01-04,In Progress,16715,19
ORD-43160,CUST-10710,PROD-11588,2024-10-09,Cancelled,15432,27
ORD-43161,CUST-10183,PROD-11422,2024-11-22,Shipped,10443,28
ORD-43162,CUST-10323,PROD-11147,2025-02-27,Cancelled,6576,27
ORD-43163,CUST-10544,PROD-11732,2025-06-19,Delivered,2398,40
ORD-43164,CUST-10245,PROD-11954,2025-06-23,Returned,12201,7
ORD-43165,CUST-10306,PROD-11210,2025-06-11,Cancelled,4521,18
ORD-43166,CUST-10504,PROD-11248,2025-07-31,In Progress,12648,22
ORD-43167,CUST-10794,PROD-11568,2024-09-14,Delivered,20137,34
ORD-43168,CUST-10878,PROD-11144,2025-02-24,Returned,2566,36
ORD-43169,CUST-10647,PROD-11029,2024-10-26,Cancelled,6533,38
ORD-43170,CUST-10370,PROD-11716,2024-11-05,Delivered,16607,43
ORD-43171,CUST-10257,PROD-11076,2024-10-22,Returned,12055,44
ORD-43172,CUST-10481,PROD-11441,2025-01-13,Shipped,9810,19
ORD-43173,CUST-10642,PROD-11339,2024-12-08,Delivered,14303,45
ORD-43174,CUST-10174,PROD-11033,2025-07-07,In Progress,4190,41
ORD-43175,CUST-10411,PROD-11194,2025-03-26,Delivered,7623,46
ORD-43176,CUST-10989,PROD-11187,2025-06-18,In Progress,3109,37
ORD-43177,CUST-10863,PROD-11708,2025-08-10,Delivered,7452,3
ORD-43178,CUST-10471,PROD-11749,2024-11-14,In Progress,23266,20
ORD-43179,CUST-10007,PROD-11727,2024-10-29,Cancelled,1372,3
ORD-43180,CUST-10677,PROD-11928,2025-07-11,Delivered,10102,3
ORD-43181,CUST-10513,PROD-11818,2025-01-02,Shipped,11889,44
ORD-43182,CUST-10624,PROD-11766,2024-12-08,Cancelled,3489,47
ORD-43183,CUST-10662,PROD-11619,2025-04-15,Shipped,21745,22
ORD-43184,CUST-10095,PROD-11623,2025-07-19,Delivered,21073,45
ORD-43185,CUST-10555,PROD-11848,2025-05-25,Shipped,4180,23
ORD-43186,CUST-10881,PROD-11830,2024-09-12,Returned,12649,6
ORD-43187,CUST-10529,PROD-11344,2024-11-22,Returned,5469,6
ORD-43188,CUST-10947,PROD-11730,2025-08-19,Delivered,9437,15
ORD-43189,CUST-10151,PROD-11374,2024-11-11,Shipped,13020,28
ORD-43190,CUST-10317,PROD-11065,2024-11-21,Returned,17368,9
ORD-43191,CUST-10074,PROD-11089,2024-11-26,In Progress,1422,19
ORD-43192,CUST-10470,PROD-11537,2025-08-27,In Progress,4461,32
ORD-43193,CUST-10579,PROD-11333,2025-05-05,Returned,12898,35
ORD-43194,CUST-10989,PROD-11043,2025-05-12,In Progress,12890,36
ORD-43195,CUST-10627,PROD-11884,2025-07-06,Returned,24046,31
ORD-43196,CUST-10306,PROD-11064,2025-01-03,Delivered,20609,12
ORD-43197,CUST-10345,PROD-11297,2024-12-05,Cancelled,4008,46
ORD-43198,CUST-10774,PROD-11716,2025-08-28,In Progress,22280,18
ORD-43199,CUST-10153,PROD-11854,2025-01-09,Shipped,11196,12
ORD-43200,CUST-10536,PROD-11354,2024-11-02,Returned,12211,30
ORD-43201,CUST-10881,PROD-11062,2025-06-14,Returned,9043,22
ORD-43202,CUST-10042,PROD-11903,2025-08-14,Cancelled,5889,3
ORD-43203,CUST-10486,PROD-11072,2024-10-25,In Progress,11113,37
ORD-43204,CUST-10240,PROD-11609,2025-05-16,In Progress,7167,10
ORD-43205,CUST-10631,PROD-11263,2025-08-15,Returned,20818,7
ORD-43206,CUST-10647,PROD-11569,2025-08-22,Cancelled,20350,35
ORD-43207,CUST-10550,PROD-11065,2024-10-04,Cancelled,21399,38
ORD-43208,CUST-10791,PROD-11675,2025-08-05,Cancelled,24976,50
ORD-43209,CUST-10888,PROD-11200,2025-07-11,Cancelled,14992,47
ORD-43210,CUST-10698,PROD-11478,2024-12-15,Cancelled,1432,27
ORD-43211,CUST-10593,PROD-11199,2024-12-05,Cancelled,21258,31
ORD-43212,CUST-10941,PROD-11536,2024-09-17,Cancelled,3175,36
ORD-43213,CUST-10763,PROD-11552,2025-01-12,Returned,2650,41
ORD-43214,CUST-10268,PROD-11631,2024-09-27,Returned,7472,32
ORD-43215,CUST-10221,PROD-11341,2024-09-06,In Progress,8976,5
ORD-43216,CUST-10569,PROD-11415,2024-12-10,Shipped,24904,35
ORD-43217,CUST-10665,PROD-11156,2025-07-13,In Progress,4142,27
ORD-43218,CUST-10878,PROD-11202,2025-04-27,Cancelled,1780,11
ORD-43219,CUST-10914,PROD-11804,2025-03-23,Shipped,14773,46
ORD-43220,CUST-10994,PROD-11109,2025-02-03,Returned,18373,31
ORD-43221,CUST-10073,PROD-11378,2024-09-20,Returned,18714,36
ORD-43222,CUST-10772,PROD-11098,2024-10-08,Shipped,5662,2
ORD-43223,CUST-10117,PROD-11634,2025-06-18,Cancelled,13761,14
ORD-43224,CUST-10755,PROD-11215,2024-10-06,Returned,15343,32
ORD-43225,CUST-10010,PROD-11737,2025-04-14,Delivered,18101,6
ORD-43226,CUST-10655,PROD-11038,2025-02-02,Delivered,18403,30
ORD-43227,CUST-10622,PROD-11227,2025-06-24,Shipped,13134,22
ORD-43228,CUST-10831,PROD-11240,2024-10-17,Returned,7883,16
ORD-43229,CUST-10374,PROD-11081,2025-02-03,Returned,16749,41
ORD-43230,CUST-10054,PROD-11092,2025-05-22,Cancelled,21353,46
ORD-43231,CUST-10020,PROD-11059,2025-06-11,Cancelled,17066,1
ORD-43232,CUST-10650,PROD-11274,2024-09-04,Shipped,10294,27
ORD-43233,CUST-10503,PROD-11308,2025-08-01,Returned,18799,29
ORD-43234,CUST-10069,PROD-11229,2024-11-29,In Progress,21360,13
ORD-43235,CUST-10777,PROD-11685,2025-05-18,Delivered,5092,31
ORD-43236,CUST-10659,PROD-11152,2024-09-07,Returned,15212,17
ORD-43237,CUST-10566,PROD-11792,2025-06-15,Delivered,11556,46
ORD-43238,CUST-10733,PROD-11917,2024-09-06,Returned,12786,43
ORD-43239,CUST-10410,PROD-11416,2025-06-10,In Progress,11320,23
ORD-43240,CUST-10034,PROD-11689,2024-09-16,Cancelled,12499,27
ORD-43241,CUST-10911,PROD-11990,2025-04-12,In Progress,8279,48
ORD-43242,CUST-10674,PROD-11806,2024-11-01,In Progress,24061,29
ORD-43243,CUST-10944,PROD-11619,2024-09-19,Returned,21590,25
ORD-43244,CUST-10309,PROD-11834,2025-01-02,Cancelled,17447,3
ORD-43245,CUST-10048,PROD-11683,2025-06-14,Shipped,4614,8
ORD-43246,CUST-10630,PROD-11956,2025-03-05,Returned,17728,23
ORD-43247,CUST-10909,PROD-11028,2025-03-15,In Progress,7232,41
ORD-43248,CUST-10557,PROD-11896,2024-11-20,In Progress,6840,31
ORD-43249,CUST-10145,PROD-11947,2024-09-15,Delivered,3733,7
ORD-43250,CUST-10925,PROD-11047,2025-03-17,Shipped,15241,32
ORD-43251,CUST-10422,PROD-11099,2025-04-21,Cancelled,9997,50
ORD-43252,CUST-10440,PROD-11425,2024-11-06,Delivered,12525,11
ORD-43253,CUST-10649,PROD-11451,2025-07-20,Shipped,7254,37
ORD-43254,CUST-10083,PROD-11845,2025-05-03,Returned,16759,1
ORD-43255,CUST-10479,PROD-11289,2025-04-11,Delivered,14327,8
ORD-43256,CUST-10291,PROD-11016,2025-07-16,Returned,21250,7
ORD-43257,CUST-10930,PROD-11946,2025-03-13,Cancelled,20582,10
ORD-43258,CUST-10375,PROD-11549,2025-08-07,Delivered,2169,46
ORD-43259,CUST-10244,PROD-11239,2025-05-26,Cancelled,2883,40
ORD-43260,CUST-10358,PROD-11022,2025-08-11,Shipped,13789,21
ORD-43261,CUST-10918,PROD-11080,2025-08-13,Delivered,6276,23
ORD-43262,CUST-10818,PROD-11257,2024-10-16,Returned,1419,32
ORD-43263,CUST-10233,PROD-11832,2025-01-15,Returned,22583,17
ORD-43264,CUST-10822,PROD-11441,2024-12-11,In Progress,21783,12
ORD-43265,CUST-10524,PROD-11145,2025-06-30,Returned,9072,7
ORD-43266,CUST-10420,PROD-11033,2024-11-06,Shipped,13784,15
ORD-43267,CUST-10908,PROD-11433,2025-04-07,In Progress,12654,21
ORD-43268,CUST-10030,PROD-11303,2025-07-30,Shipped,14745,24
ORD-43269,CUST-10657,PROD-11591,2024-12-31,Cancelled,13218,5
ORD-43270,CUST-10529,PROD-11610,2025-06-03,In Progress,7770,9
ORD-43271,CUST-10140,PROD-11119,2024-10-21,Shipped,8570,48
ORD-43272,CUST-10335,PROD-11613,2025-06-09,Cancelled,12269,33
ORD-43273,CUST-10300,PROD-11998,2025-07-08,Delivered,20391,2
ORD-43274,CUST-10056,PROD-11337,2025-02-18,Delivered,22961,20
ORD-43275,CUST-10873,PROD-11220,2025-05-22,Delivered,21936,42
ORD-43276,CUST-10727,PROD-11247,2025-08-14,Delivered,23484,41
ORD-43277,CUST-10939,PROD-11831,2025-06-21,Shipped,6874,16
ORD-43278,CUST-10653,PROD-11267,2024-10-31,Returned,15857,42
ORD-43279,CUST-10243,PROD-11815,2025-05-31,Cancelled,7469,16
ORD-43280,CUST-10099,PROD-11625,2025-04-22,In Progress,5004,43
ORD-43281,CUST-10220,PROD-11399,2024-12-08,In Progress,21803,43
ORD-43282,CUST-10899,PROD-11329,2024-11-16,Cancelled,1658,34
ORD-43283,CUST-10335,PROD-11740,2025-03-20,Shipped,14328,9
ORD-43284,CUST-10434,PROD-11802,2025-05-10,Delivered,19036,37
ORD-43285,CUST-10565,PROD-11590,2025-01-28,In Progress,3856,50
ORD-43286,CUST-10178,PROD-11137,2025-04-19,Delivered,18167,41
ORD-43287,CUST-10437,PROD-11258,2025-05-27,Cancelled,13091,18
ORD-43288,CUST-10728,PROD-11325,2025-06-09,Delivered,20001,5
ORD-43289,CUST-10293,PROD-11130,2025-05-25,Cancelled,10959,22
ORD-43290,CUST-10577,PROD-11807,2025-04-23,Cancelled,11940,27
ORD-43291,CUST-10226,PROD-11051,2025-05-04,In Progress,13490,37
ORD-43292,CUST-10224,PROD-11863,2025-04-24,In Progress,23880,45
ORD-43293,CUST-10589,PROD-11286,2024-12-01,Shipped,7688,47
ORD-43294,CUST-10461,PROD-11375,2024-10-25,Delivered,8895,3
ORD-43295,CUST-10726,PROD-11423,2025-01-06,Shipped,10378,20
ORD-43296,CUST-10179,PROD-11191,2025-08-21,Returned,20256,22
ORD-43297,CUST-10567,PROD-11224,2025-05-10,Delivered,5675,23
ORD-43298,CUST-10921,PROD-11718,2025-06-05,Cancelled,24758,41
ORD-43299,CUST-10720,PROD-11860,2025-07-18,Shipped,1862,25
ORD-43300,CUST-10765,PROD-11733,2025-01-21,Cancelled,19871,50
ORD-43301,CUST-10286,PROD-11234,2025-06-05,In Progress,16717,20
ORD-43302,CUST-10279,PROD-11096,2025-05-29,Shipped,21762,50
ORD-43303,CUST-10245,PROD-11082,2024-09-29,Shipped,8817,23
